Archivo,Problema,Valor Actual,Artista Sugerido,TÃ­tulo Sugerido,Confianza,PatrÃ³n
"Enrique Iglesias - Cuando me enormo_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Enrique Iglesias - Cuando me enormo_20251013_232019","Enrique Iglesias","Cuando me enormo_20251013_232019","0.90","artist_title_dash"
"Enrique Iglesias - El perdedor_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Enrique Iglesias - El perdedor_20251013_232019","Enrique Iglesias","El perdedor_20251013_232019","0.90","artist_title_dash"
"Enrique Iglesias - Nunca te olvidarÃ©_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Enrique Iglesias - Nunca te olvidarÃ©_20251013_232019","Enrique Iglesias","Nunca te olvidarÃ©_20251013_232019","0.90","artist_title_dash"
"Jhonathan Chavez - Ese movimiento niegame_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Jhonathan Chavez - Ese movimiento niegame_20251013_232019","Jhonathan Chavez","Ese movimiento niegame_20251013_232019","0.90","artist_title_dash"
"Jhonathan Chavez - La loca que me gusta_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Jhonathan Chavez - La loca que me gusta_20251013_232019","Jhonathan Chavez","La loca que me gusta_20251013_232019","0.90","artist_title_dash"
"Jhonathan Chavez - Ni modo_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Jhonathan Chavez - Ni modo_20251013_232019","Jhonathan Chavez","Ni modo_20251013_232019","0.90","artist_title_dash"
"Jhonathan Chavez - Te tengo conmigo_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Jhonathan Chavez - Te tengo conmigo_20251013_232019","Jhonathan Chavez","Te tengo conmigo_20251013_232019","0.90","artist_title_dash"
"Jhonathan Chavez - Vuelves_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Jhonathan Chavez - Vuelves_20251013_232019","Jhonathan Chavez","Vuelves_20251013_232019","0.90","artist_title_dash"
"Karol G - Si antes te hubiera conocido_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Karol G - Si antes te hubiera conocido_20251013_232019","Karol G","Si antes te hubiera conocido_20251013_232019","0.90","artist_title_dash"
"Karol G - Un noche en medellin_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Karol G - Un noche en medellin_20251013_232019","Karol G","Un noche en medellin_20251013_232019","0.90","artist_title_dash"
"Makano - Su nombre en mi cuaderno_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Makano - Su nombre en mi cuaderno_20251013_232019","Makano","Su nombre en mi cuaderno_20251013_232019","0.90","artist_title_dash"
"Maroon 5, Selena Gomez, Bruno Mars, Dua Lipa, Adele, ROSÃ‰, The Weeknd ğŸ’ Billboard Top 50 This Week_20251013_232022.mp3","both_missing_pattern_in_filename","Filename: Maroon 5, Selena Gomez, Bruno Mars, Dua Lipa, Adele, ROSÃ‰, The Weeknd ğŸ’ Billboard Top 50 This Week_20251013_232022","Maroon 5, Selena Gomez, Bruno Mars, Dua Lipa, Adele, ROSÃ‰, The Weeknd ğŸ’ Billboard Top 50 This Week","20251013_232022","0.85","artist_title_underscore"
"Miley Cyrus, Selena Gomez, Rihanna, Taylor Swift, The Weeknd, Ed Sheeran, Bruno MarsğŸ€Top Hits 2025_20251013_232022.mp3","both_missing_pattern_in_filename","Filename: Miley Cyrus, Selena Gomez, Rihanna, Taylor Swift, The Weeknd, Ed Sheeran, Bruno MarsğŸ€Top Hits 2025_20251013_232022","Miley Cyrus, Selena Gomez, Rihanna, Taylor Swift, The Weeknd, Ed Sheeran, Bruno MarsğŸ€Top Hits 2025","20251013_232022","0.85","artist_title_underscore"
"Music  Lyrcs AO Worship - Si tuvieras fe_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Music  Lyrcs AO Worship - Si tuvieras fe_20251013_232019","Music  Lyrcs AO Worship","Si tuvieras fe_20251013_232019","0.90","artist_title_dash"
"Nenito Vargas - Dos penas_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Nenito Vargas - Dos penas_20251013_232019","Nenito Vargas","Dos penas_20251013_232019","0.90","artist_title_dash"
"Nenito Vargas - Historias_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Nenito Vargas - Historias_20251013_232019","Nenito Vargas","Historias_20251013_232019","0.90","artist_title_dash"
"Nenito Vargas - LucharÃ© por tu amor_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Nenito Vargas - LucharÃ© por tu amor_20251013_232019","Nenito Vargas","LucharÃ© por tu amor_20251013_232019","0.90","artist_title_dash"
"Nenito Vargas - Parrandero soy_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Nenito Vargas - Parrandero soy_20251013_232019","Nenito Vargas","Parrandero soy_20251013_232019","0.90","artist_title_dash"
"Nenito Vargas - Quiero verte otra vez_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Nenito Vargas - Quiero verte otra vez_20251013_232019","Nenito Vargas","Quiero verte otra vez_20251013_232019","0.90","artist_title_dash"
"Nenito Vargas - Tus ojitos me vuelven loco_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Nenito Vargas - Tus ojitos me vuelven loco_20251013_232019","Nenito Vargas","Tus ojitos me vuelven loco_20251013_232019","0.90","artist_title_dash"
"Nenito Vargas - Vuela mariposita_20251013_232019.mp3","both_missing_pattern_in_filename","Filename: Nenito Vargas - Vuela mariposita_20251013_232019","Nenito Vargas","Vuela mariposita_20251013_232019","0.90","artist_title_dash"
"New Pop Songs 2025 ğŸ¶ Bruno Mars, Adele, Ed Sheeran, The Weeknd, Maroon 5, Rihanna_20251013_232022.mp3","both_missing_pattern_in_filename","Filename: New Pop Songs 2025 ğŸ¶ Bruno Mars, Adele, Ed Sheeran, The Weeknd, Maroon 5, Rihanna_20251013_232022","New Pop Songs 2025 ğŸ¶ Bruno Mars, Adele, Ed Sheeran, The Weeknd, Maroon 5, Rihanna","20251013_232022","0.85","artist_title_underscore"
"Olga TaÃ±Ã³n - Gran fiesta_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: Olga TaÃ±Ã³n - Gran fiesta_20251013_232023","Olga TaÃ±Ã³n","Gran fiesta_20251013_232023","0.90","artist_title_dash"
"Ozuna - Se preparo_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: Ozuna - Se preparo_20251013_232023","Ozuna","Se preparo_20251013_232023","0.90","artist_title_dash"
"Planeta infantil - Estrellita donde estas_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: Planeta infantil - Estrellita donde estas_20251013_232023","Planeta infantil","Estrellita donde estas_20251013_232023","0.90","artist_title_dash"
"Pop Hits 2025 ğŸŒŠ Taylor Swift, Ed Sheeran, Justin Bieber, Dua Lipa, The Weeknd, Ariana Grande_20251013_232022.mp3","both_missing_pattern_in_filename","Filename: Pop Hits 2025 ğŸŒŠ Taylor Swift, Ed Sheeran, Justin Bieber, Dua Lipa, The Weeknd, Ariana Grande_20251013_232022","Pop Hits 2025 ğŸŒŠ Taylor Swift, Ed Sheeran, Justin Bieber, Dua Lipa, The Weeknd, Ariana Grande","20251013_232022","0.85","artist_title_underscore"
"Pop Song 2025 - Adele, Bruno Mars, Dua Lipa, Ed Sheeran, Selena Gomez, Maroon 5, Taylor Swift_20251013_232022.mp3","both_missing_pattern_in_filename","Filename: Pop Song 2025 - Adele, Bruno Mars, Dua Lipa, Ed Sheeran, Selena Gomez, Maroon 5, Taylor Swift_20251013_232022","Pop Song 2025","Adele, Bruno Mars, Dua Lipa, Ed Sheeran, Selena Gomez, Maroon 5, Taylor Swift_20251013_232022","0.90","artist_title_dash"
"Pop Song 2025 - Bruno Mars, Adele, Dua Lipa, Ed Sheeran, Selena Gomez, Maroon 5, Taylor Swift_20251013_232022.mp3","both_missing_pattern_in_filename","Filename: Pop Song 2025 - Bruno Mars, Adele, Dua Lipa, Ed Sheeran, Selena Gomez, Maroon 5, Taylor Swift_20251013_232022","Pop Song 2025","Bruno Mars, Adele, Dua Lipa, Ed Sheeran, Selena Gomez, Maroon 5, Taylor Swift_20251013_232022","0.90","artist_title_dash"
"Pop Songs 2025 Playlist ğŸ“€ The Weeknd, Bruno Mars, Adele, Maroon 5, Dua Lipa, Ariana Grande_20251013_232022.mp3","both_missing_pattern_in_filename","Filename: Pop Songs 2025 Playlist ğŸ“€ The Weeknd, Bruno Mars, Adele, Maroon 5, Dua Lipa, Ariana Grande_20251013_232022","Pop Songs 2025 Playlist ğŸ“€ The Weeknd, Bruno Mars, Adele, Maroon 5, Dua Lipa, Ariana Grande","20251013_232022","0.85","artist_title_underscore"
"Rihanna, Ed Sheeran, Bruno Mars, Dua Lipa, Adele, Maroon 5, The Weeknd ğŸ€ Billboard Top 50 This Week_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: Rihanna, Ed Sheeran, Bruno Mars, Dua Lipa, Adele, Maroon 5, The Weeknd ğŸ€ Billboard Top 50 This Week_20251013_232023","Rihanna, Ed Sheeran, Bruno Mars, Dua Lipa, Adele, Maroon 5, The Weeknd ğŸ€ Billboard Top 50 This Week","20251013_232023","0.85","artist_title_underscore"
"Shakira - Soltera_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: Shakira - Soltera_20251013_232023","Shakira","Soltera_20251013_232023","0.90","artist_title_dash"
"Shakira - Whenever_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: Shakira - Whenever_20251013_232023","Shakira","Whenever_20251013_232023","0.90","artist_title_dash"
"Taylor Swift, Adele, Ed Sheeran, Justin Bieber, Rihanna, Bruno Mars ğŸ’– Billboard Hot 100 This Week_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: Taylor Swift, Adele, Ed Sheeran, Justin Bieber, Rihanna, Bruno Mars ğŸ’– Billboard Hot 100 This Week_20251013_232023","Taylor Swift, Adele, Ed Sheeran, Justin Bieber, Rihanna, Bruno Mars ğŸ’– Billboard Hot 100 This Week","20251013_232023","0.85","artist_title_underscore"
"Top 50 Billboard Music This Week ğŸ’¥ Adele, Bruno Mars, Maroon 5, Ed Sheeran, Selena Gomez_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: Top 50 Billboard Music This Week ğŸ’¥ Adele, Bruno Mars, Maroon 5, Ed Sheeran, Selena Gomez_20251013_232023","Top 50 Billboard Music This Week ğŸ’¥ Adele, Bruno Mars, Maroon 5, Ed Sheeran, Selena Gomez","20251013_232023","0.85","artist_title_underscore"
"Top Pop Hits This Week ğŸ’– Ariana Grande, Billie Eilish, Dua Lipa, Bruno Mars, Selena Gomez_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: Top Pop Hits This Week ğŸ’– Ariana Grande, Billie Eilish, Dua Lipa, Bruno Mars, Selena Gomez_20251013_232023","Top Pop Hits This Week ğŸ’– Ariana Grande, Billie Eilish, Dua Lipa, Bruno Mars, Selena Gomez","20251013_232023","0.85","artist_title_underscore"
"ZacarÃ­as Ferreira - Asesina_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: ZacarÃ­as Ferreira - Asesina_20251013_232023","ZacarÃ­as Ferreira","Asesina_20251013_232023","0.90","artist_title_dash"
"ZacarÃ­as Ferreira - Ya no te buscarÃ©_20251013_232023.mp3","both_missing_pattern_in_filename","Filename: ZacarÃ­as Ferreira - Ya no te buscarÃ©_20251013_232023","ZacarÃ­as Ferreira","Ya no te buscarÃ©_20251013_232023","0.90","artist_title_dash"
"Adele, Dua Lipa, Ed Sheeran, Rihanna, Selena Gomez, Bruno Mars, Maroon 5, Zayn ğŸ’¥ Billboard Hot 100.mp3","both_missing_no_pattern","Filename: Adele, Dua Lipa, Ed Sheeran, Rihanna, Selena Gomez, Bruno Mars, Maroon 5, Zayn ğŸ’¥ Billboard Hot 100","","","0.00","none"
"Adele, Selena Gomez, Bruno Mars, Maroon 5, Ed Sheeran, Rihanna, Zayn, Dua Lipa ğŸ’ Billboard Hot 100.mp3","both_missing_no_pattern","Filename: Adele, Selena Gomez, Bruno Mars, Maroon 5, Ed Sheeran, Rihanna, Zayn, Dua Lipa ğŸ’ Billboard Hot 100","","","0.00","none"
"Best Pop Music Hits ğŸŒŸ Dua Lipa, Ed Sheeran, Rihanna, Selena Gomez, Bruno Mars, Adele.mp3","both_missing_no_pattern","Filename: Best Pop Music Hits ğŸŒŸ Dua Lipa, Ed Sheeran, Rihanna, Selena Gomez, Bruno Mars, Adele","","","0.00","none"
"Best Pop Songs 2025 â¤ï¸ Dua Lipa, Rihanna, Adele, Bruno Mars, Maroon 5, The Weeknd.mp3","both_missing_no_pattern","Filename: Best Pop Songs 2025 â¤ï¸ Dua Lipa, Rihanna, Adele, Bruno Mars, Maroon 5, The Weeknd","","","0.00","none"
"Billboard Chart 2025 ğŸ”¥ The Weeknd, Lady Gaga, Bruno Mars, Adele, Maroon 5, Taylor Swift.mp3","both_missing_no_pattern","Filename: Billboard Chart 2025 ğŸ”¥ The Weeknd, Lady Gaga, Bruno Mars, Adele, Maroon 5, Taylor Swift","","","0.00","none"
"Billboard Hot 100 This Week ğŸ’ Bruno Mars, Adele, Dua Lipa, Ed Sheeran, Rihanna, Maroon 5.mp3","both_missing_no_pattern","Filename: Billboard Hot 100 This Week ğŸ’ Bruno Mars, Adele, Dua Lipa, Ed Sheeran, Rihanna, Maroon 5","","","0.00","none"
"Billboard Pop Songs 2025 Playlist âœ¨Ed Sheeran, The Weeknd, Bruno Mars, Rihanna, Adele, Dua Lipa.mp3","both_missing_no_pattern","Filename: Billboard Pop Songs 2025 Playlist âœ¨Ed Sheeran, The Weeknd, Bruno Mars, Rihanna, Adele, Dua Lipa","","","0.00","none"
"Billboard Pop Songs 2025 Playlist âœ¨Ed Sheeran, The Weeknd, Bruno Mars, Rihanna, Adele, Sia, Dua Lipa.mp3","both_missing_no_pattern","Filename: Billboard Pop Songs 2025 Playlist âœ¨Ed Sheeran, The Weeknd, Bruno Mars, Rihanna, Adele, Sia, Dua Lipa","","","0.00","none"
"Billboard Pop Songs 2025 Playlist âœ¨Ed Sheeran, The Weeknd, Bruno Mars, Rihanna, Sia, Adele, Dua Lipa.mp3","both_missing_no_pattern","Filename: Billboard Pop Songs 2025 Playlist âœ¨Ed Sheeran, The Weeknd, Bruno Mars, Rihanna, Sia, Adele, Dua Lipa","","","0.00","none"
"Billboard Top 100 Playlist ğŸ’¿ Ed Sheeran, Dua Lipa, Taylor Swift, Justin Bieber, Ariana Grande.mp3","both_missing_no_pattern","Filename: Billboard Top 100 Playlist ğŸ’¿ Ed Sheeran, Dua Lipa, Taylor Swift, Justin Bieber, Ariana Grande","","","0.00","none"
"Bruno Mars, Maroon 5, Zayn, Adele, Dua Lipa, Ed Sheeran, Rihanna, Selena Gomez ğŸŒŠ Billboard Hot 100.mp3","both_missing_no_pattern","Filename: Bruno Mars, Maroon 5, Zayn, Adele, Dua Lipa, Ed Sheeran, Rihanna, Selena Gomez ğŸŒŠ Billboard Hot 100","","","0.00","none"
"Dua Lipa, Bruno Mars, Adele, Ed Sheeran, Maroon 5, Rihanna, The Weeknd ğŸ’ Billboard Top 50 This Week.mp3","both_missing_no_pattern","Filename: Dua Lipa, Bruno Mars, Adele, Ed Sheeran, Maroon 5, Rihanna, The Weeknd ğŸ’ Billboard Top 50 This Week","","","0.00","none"
"Dua Lipa, Bruno Mars, Ed Sheeran, Maroon 5, Taylor Swift, Shawn Mendes ğŸ’ Billboard Hot 100.mp3","both_missing_no_pattern","Filename: Dua Lipa, Bruno Mars, Ed Sheeran, Maroon 5, Taylor Swift, Shawn Mendes ğŸ’ Billboard Hot 100","","","0.00","none"
"Dua Lipa, Ed Sheeran, Rihanna, Selena Gomez, Bruno Mars, Maroon 5, Zayn, AdeleğŸ’ Billboard Hot 100.mp3","both_missing_no_pattern","Filename: Dua Lipa, Ed Sheeran, Rihanna, Selena Gomez, Bruno Mars, Maroon 5, Zayn, AdeleğŸ’ Billboard Hot 100","","","0.00","none"
"Ed Sheeran, Rihanna, Selena Gomez, Bruno Mars, Maroon 5, Zayn, Adele, Dua Lipa ğŸ’ Billboard Hot 100.mp3","both_missing_no_pattern","Filename: Ed Sheeran, Rihanna, Selena Gomez, Bruno Mars, Maroon 5, Zayn, Adele, Dua Lipa ğŸ’ Billboard Hot 100","","","0.00","none"
"Maroon 5, Selena Gomez, Bruno Mars, Dua Lipa, Adele, ROSÃ‰, The Weeknd ğŸ’ Billboard Top 50 This Week.mp3","both_missing_no_pattern","Filename: Maroon 5, Selena Gomez, Bruno Mars, Dua Lipa, Adele, ROSÃ‰, The Weeknd ğŸ’ Billboard Top 50 This Week","","","0.00","none"
"Miley Cyrus, Selena Gomez, Rihanna, Taylor Swift, The Weeknd, Ed Sheeran, Bruno MarsğŸ€Top Hits 2025.mp3","both_missing_no_pattern","Filename: Miley Cyrus, Selena Gomez, Rihanna, Taylor Swift, The Weeknd, Ed Sheeran, Bruno MarsğŸ€Top Hits 2025","","","0.00","none"
"New Pop Songs 2025 ğŸ¶ Bruno Mars, Adele, Ed Sheeran, The Weeknd, Maroon 5, Rihanna.mp3","both_missing_no_pattern","Filename: New Pop Songs 2025 ğŸ¶ Bruno Mars, Adele, Ed Sheeran, The Weeknd, Maroon 5, Rihanna","","","0.00","none"
"Pop Hits 2025 ğŸŒŠ Taylor Swift, Ed Sheeran, Justin Bieber, Dua Lipa, The Weeknd, Ariana Grande.mp3","both_missing_no_pattern","Filename: Pop Hits 2025 ğŸŒŠ Taylor Swift, Ed Sheeran, Justin Bieber, Dua Lipa, The Weeknd, Ariana Grande","","","0.00","none"
"Pop Songs 2025 Playlist ğŸ“€ The Weeknd, Bruno Mars, Adele, Maroon 5, Dua Lipa, Ariana Grande.mp3","both_missing_no_pattern","Filename: Pop Songs 2025 Playlist ğŸ“€ The Weeknd, Bruno Mars, Adele, Maroon 5, Dua Lipa, Ariana Grande","","","0.00","none"
"Rihanna, Ed Sheeran, Bruno Mars, Dua Lipa, Adele, Maroon 5, The Weeknd ğŸ€ Billboard Top 50 This Week.mp3","both_missing_no_pattern","Filename: Rihanna, Ed Sheeran, Bruno Mars, Dua Lipa, Adele, Maroon 5, The Weeknd ğŸ€ Billboard Top 50 This Week","","","0.00","none"
"Taylor Swift, Adele, Ed Sheeran, Justin Bieber, Rihanna, Bruno Mars ğŸ’– Billboard Hot 100 This Week.mp3","both_missing_no_pattern","Filename: Taylor Swift, Adele, Ed Sheeran, Justin Bieber, Rihanna, Bruno Mars ğŸ’– Billboard Hot 100 This Week","","","0.00","none"
"Top 50 Billboard Music This Week ğŸ’¥ Adele, Bruno Mars, Maroon 5, Ed Sheeran, Selena Gomez.mp3","both_missing_no_pattern","Filename: Top 50 Billboard Music This Week ğŸ’¥ Adele, Bruno Mars, Maroon 5, Ed Sheeran, Selena Gomez","","","0.00","none"
"Top Pop Hits This Week ğŸ’– Ariana Grande, Billie Eilish, Dua Lipa, Bruno Mars, Selena Gomez.mp3","both_missing_no_pattern","Filename: Top Pop Hits This Week ğŸ’– Ariana Grande, Billie Eilish, Dua Lipa, Bruno Mars, Selena Gomez","","","0.00","none"
